city	state	population	police	police_personnel	fire	parks	library	council
Aberdeen	MD	15701	6969073	2902989	350000	110750	NA	611533
Aberdeen	SD	28124	5019150	4118800	2976800	4891630	1261300	3727900
Albuquerque	NM	559202	205348000	164040000	83329000	38856000	5425000	5121000
Alexandria	VA	156505	66846444	59482283	55518837	23522994	7115682	688708
Alpharetta	GA	66255	1077044	NA	570800	8586625	NA	364389
Ann Arbor	MI	120641	30033096	13943374	17340184	8812595	NA	438005
Arlington	VA	236842	72068068	64244611	64948843	43103220	14704271	1642161
Astoria	OR	9747	3043700	1662680	2133060	1111110	580805	15240
Atlanta	GA	479655	194060421	117897860	87874679	38935115	2405140	11443400
Auburn	AL	62996	14699035	13939996	7009235	6710821	2397719	182526
Augusta	ME	18635	5354994	3390703	5169189	1252146	844144	30765
Aurora	CO	363550	123434276	113523760	61916711	15088816	6526696	1406018
Austin	TX	935755	434475745	NA	200701475	169220389	54685661	7222964
Avon Park	FL	10386	1439575	NA	1470471	328747	NA	29556
Baton Rouge	LA	225362	93530380	39029060	51566340	NA	49411780	12881850
Bellevue	WA	142242	100682231	64614126	147226149	146263782	NA	1220433
Binghamton	NY	45503	12852891	10628880	10410078	1904906	750640	71820
Birmingham	AL	212021	92775797	86652411	67814889	18536422	15249920	4090648
Bloomington	MN	85394	27836107	21931352	5435871	10375374	NA	633487
Boise	ID	224300	70006493	51795274	59135630	35901910	13105668	876881
Bossier City	LA	67935	20981826	10643026	16021055	2847606	NA	295963
Boynton Beach	FL	75720	31567414	26214933	24676631	6683426	2511862	290194
Brainerd	MN	13389	4140052	NA	1047827	1175776	153500	2655174
Brattleboro	VT	6771	2182105	1547773	1948170	510759	613608	307351
Brentwood	TN	41987	8885175	7405950	8053060	2614880	2658495	232820
Brockton	MA	95777	28946214	14393655	26646785	3257799	2686150	801589
Brownsville	TX	182679	35087598	29662116	15266837	11275071	3725282	72000
Burbank	CA	5252	61759388	NA	36571893	25312293	7708733	691883
Butte	MT	34993	11453733	5748782	3640376	1978090	1172679	439437
Cambridge	MA	118977	63384730	59963320	52373985	5497910	12454360	2029355
Caribou	ME	7614	1691551	933750	2330246	694656	224591	775641
Carson City	NV	54467	20066758	9731743	9933529	4510303	1799314	268523
Casper	WY	58756	15711315	12790028	9372204	2043438	NA	473676
Chapel Hill	NC	59561	15751090	14203584	9587620	7533130	3424150	475446
Chicago	IL	2718555	1651842238	1576651690	604352338	487000000	71721915	21402255
Clearwater	FL	114015	44832880	34521317.6	28532540	31807990	7871950	391040
Cleveland	OH	387398	217908376	146376398	96588773	15352030	NA	7904984
Colorado Springs	CO	457502	113318337	105154497	20995359	4687353	9044061	863903
Columbus	OH	867628	359970422	332926400	271378625	26716803	NA	4881103
Corpus Christi	TX	324692	80933540	54108915	63440635	20305062	4505848	359827
Davis	CA	67988	19945541	NA	11215787	12442258	NA	239105
Detroit	MI	677155	328700000	251538250	122500000	NA	32940811	2655174
Dover	NH	31316	9532994	NA	9821524	2361663	1565776	555051
Duluth	MN	86004	24021100	14852500	18624500	3364300	4933500	204500
El Paso	TX	680354	146883449	104592689	117833287	36733609	9974698	1340551
Erie	PA	98156	37544568	15650450	27776422	2096546	NA	708514
Fayetteville	AR	83736	16972810	11953903	13434192	2461318	1705178	195937
Flint	MI	97161	24807939	17773110	10010295	1078288	NA	805214
Fort Lauderdale	FL	178783	130978409	107196255	97372948	50619870	NA	1602783
Fort Wayne	IN	264052	64769008	31513869	47113279	19265989	NA	620416
Fresno	CA	522277	194449200	161119500	69805600	20135300	NA	3956300
Grand Rapids	MI	197081	62900759	43543608	32684868	8167595	12317592	117000
Hagerstown	MD	40186	15171771	7703578	8737235	2773543	30500	220586
Hartford	CT	123628	46627694	NA	34285229	3407296	8201317	510147
Helena	MT	31212	7529324	6323714	4957929	2485425	NA	461833
Hickory	NC	40402	13099547	10095082	10773825	4000743	2302051	534338
High Point	NC	111035	29363756	24832571	22887022	12793120	5309451	481284
Killeen	TX	143070	29824155	26922163	21372010	1950464	1485509	70953
Kingman	AZ	29244	12958883	7871917	8808336	4766358	NA	224150
Lafayette	LA	126515	36076394	17774243	27898764	12977418	12536311	359800
Lake City	FL	11977	5063969	2353691	2710575	781496	NA	243830
Laredo	TX	257575	74013164	64293920	54004351	20350740	4236603	1412379
Long Beach	CA	468883	264499242	212652314	133109542	60365321	15255691	5813629
Louisville	KY	617032	186728500	177929200	59638600	25083200	22350000	6316300
Madison	WI	252086	75752099	57555344	57020341	14199000	17703565	881090
Manchester	NH	111657	25285675	22363842	20972192	6519400	2068395	70000
Marion	OH	36268	6954390	4012614.75	6029065	645272	NA	165055
Mason City	IA	27944	5618439	NA	2850422	1462644	1216132	331405
Memphis	TN	653248	272780012	241127302	183850391	38119316	22221234	2557759
Mesquite	NV	17904	6483497	2115960	4357392	1927821	NA	381650
Miami	FL	451214	265621000	NA	161407000	51777000	NA	1687000
Milledgeville	GA	18813	4466150	2300000	2741187	429261	202760	180690
Milwaukee	WI	596886	297366419	200242050	114496084	NA	23559805	9065868
Minneapolis	MN	416021	179195000	105282000	69331000	12536000	NA	5318000
Mobile	AL	191485	51947402	NA	31316376	7096239	7025259	1651852
Naperville	IL	147411	43207300	28654881	37816954	NA	16112035	373322
Nogales	AZ	20288	6846456	6619789	5661774	1382489	489180	165471
Norman	OK	121090	28617268	24889071	19385891	5538826	727974	1044359
Oakland	CA	421042	301809379	NA	169585818	18558125	13000000	6121027
Oklahoma City	OK	637284	154702370	NA	106861796	28928073	NA	1175079
Olathe	KS	139605	30823921	26594856	23607158	18052093	6376623	1693782
Orlando	FL	275690	163636744	75319608	121280206	37342739	NA	2091522
Parkersburg	WV	29675	8921502	8162635	7016414	834354	237573	123469
Philadelphia	PA	1575522	740915097	395881753	297907278	67858055	45760383	17727973
Phoenix	AZ	1610071	566452000	NA	345429000	101458000	39680000	4750000
Pittsburgh	PA	303587	114787000	89272592	90844936	4776531	NA	2659396
Portland	OR	639387	235843629	184531456	132766817	93742467	NA	NA
Provo	UT	116146	18245576	NA	10703452	11321221	4686045	1109913
Quincy	MA	94580	30930900	NA	26816734	3952329	3513006	642239
Renton	WA	101054	42849585	NA	NA	13504372	NA	429907
Richmond	VA	223787	96104518	NA	51706268	22063832	5758820	1406454
San Diego	CA	1401932	538300000	NA	284900000	158554904	56400000	153200000
Santa Fe	NM	83847	25495288	NA	19616567	5272438	3617181	1200380
Santa Rosa	CA	181038	65750684	NA	48235997	12638376	NA	1046137
Savannah	GA	145342	63392193	NA	34725057	1042003	NA	805695
Springfield	IL	116459	50596035	NA	41215113	NA	4921337	599663
Springfield	MO	166633	29619068	NA	20314655	28834826	NA	219528
St. Louis	MO	311273	134581782	NA	62305664	20768000	NA	3445293
St. Paul	MN	302760	105539798	NA	68488933	40541157	20852490	3870748
Staunton	VA	24452	5232254	NA	3153237	3897262	1183729	147728
Tampa	FL	376345	162695004	NA	93653010	45385464	NA	1454577
Wilmington	DE	70904	58293804	NA	21500079	9029613	NA	2098122
Yonkers	NY	199745	107463636	NA	74436294	13764630	9872956	2625713
