"city"	"state"	"lat"	"lon"	"population"	"police_budget"	"general_fund"	"income"	"inequality"	"non_white"	"voting"	"violent_crime"	"urbanization"
"Anniston"	"AL"	33.6598257	-85.8316318	21924	8210500	39948850	19949	0.564	57.3481116584565	27.6658866789236	9.00488534835615	10.83271
"Auburn"	"AL"	32.6098566	-85.4807825	62996	15432645	105649112	19262	0.5636	27.1112451584228	35.8669392306263	5.56696770429434	11.13415
"Birmingham"	"AL"	33.5185892	-86.8103567	212021	92775797	451407950	21459	0.499	74.7081657005674	51.5705592867639	8.97850352200895	12.06814
"Decatur"	"AL"	34.6059253	-86.9833417	54617	14474885	67678360	24875	0.481	31.9698994818463	22.221783429429	2.19754509980865	10.93155
"Dothan"	"AL"	31.2232313	-85.3904888	67872	21618226	98581320	24573	0.501	37.8256129184347	25.0099674007364	6.38446572599686	11.19014
"Gadsden"	"AL"	34.014264	-86.0066386	35624	11201159	52556230	19332	0.4835	41.6713451605659	23.6436916945929	7.05988187898463	10.72212
"Hoover"	"AL"	33.4053867	-86.8113781	84480	27480458	124054114	41877	0.4453	27.2644412878788	51.5705592867639	8.97850352200895	11.77422
"Huntsville"	"AL"	34.7303688	-86.5861037	193663	50541228	228194555	28961	0.5025	38.3568363600688	38.4493448151344	6.23208343054204	11.53899
"Mobile"	"AL"	30.6953657	-88.0398912	191485	51947402	241593019	23988	0.5082	55.1855236702614	41.7895413258306	5.8711067011931	11.40297
"Montgomery"	"AL"	32.3792233	-86.3077368	200156	49303904	259131950	25038	0.4962	66.7329483003257	61.448924675108	5.88998878517878	11.56586
"Opelika"	"AL"	32.6454116	-85.3782795	29798	11258211	63358967	25313	0.4889	48.5435264111685	35.8669392306263	5.56696770429434	10.83008
"Anchorage"	"AK"	61.2180556	-149.9002778	296112	121561770	531912144	37105	0.4251	37.0096449991895	58.1372549019608	11.9270833333333	11.92662
"Fairbanks"	"AK"	64.8377778	-147.7163888	31677	7353998	35365780	30643	0.415	34.2772358493544	31.6215630161204	2.39548162603641	10.61942
"Juneau"	"AK"	58.3019444	-134.4197221	32330	16340100	101477400	43431	0.3947	31.3888029693783	31.6215630161204	8.81966597860762	9.973387
"Flagstaff"	"AZ"	35.1982836	-111.651302	71202	25165928	80237177	20761	0.4737	22.0429201426926	54.2017931219055	3.59642030722908	11.08713
"Holbrook"	"AZ"	34.9022482	-110.1581768	5037	2267431	4998266	18566	0.4554	43.8951756998213	40.8472725467812	2.43409902275432	5.759029
"Kingman"	"AZ"	35.189443	-114.0530065	29244	12958883	34537084	24110	0.4561	10.3371631787717	21.8343069436974	2.27635839212748	10.12555
"Nogales"	"AZ"	31.3403775	-110.9342532	20288	6846456	21296080	16634	0.5563	14.2202287066246	71.1373455851031	1.48393479289432	10.09757
"Phoenix"	"AZ"	33.4483771	-112.0740373	1610071	745289000	1425500000	29587	0.4737	27.6667302249404	44.8329989016694	4.10954261970021	12.75476
"Prescott"	"AZ"	34.5400242	-112.4685025	42068	11621507	47504782	27485	0.4475	8.23428734429971	31.0965487112276	2.76479270435008	10.70448
"Scottsdale"	"AZ"	33.4941704	-111.9260519	246026	106475691	286300000	44770	0.5071	12.0975018900441	44.8329989016694	4.10954261970021	12.19742
"Sierra Vista"	"AZ"	31.5455001	-110.2772856	43550	12571351	39375859	31084	0.4108	23.1825487944891	34.889533140058	3.12097965407157	10.68661
"Tucson"	"AZ"	32.2226066	-110.9747108	539216	193274430	526500000	22829	0.4597	27.5676166879321	53.2826581918224	4.82774886157366	12.56027
"Yuma"	"AZ"	32.6926512	-114.6276916	95573	30589114	75274434	25576	0.4535	26.615257447187	46.415770609319	2.80185418196616	11.47733
"Bentonville"	"AR"	36.3728538	-94.2088172	46857	12272905	49243997	42065	0.4448	20.4793307296669	28.923613980005	2.77279224477952	11.25619
"Conway"	"AR"	35.0886963	-92.4421011	65069	11607596	32109791	25238	0.493	25.2040142003104	30.7803985103204	3.82518431515709	11.16711
"Fayetteville"	"AR"	36.082156	-94.1718542	83736	16972810	49921000	25264	0.5504	20.6995796312219	40.7593359475208	3.17743021150815	11.40929
"Fort Smith"	"AR"	35.3859242	-94.3985475	87639	17059281	42502960	23338	0.5024	33.2123826150458	27.5556152967269	6.43838938565405	11.24945
"Jonesboro"	"AR"	35.8422967	-90.704279	74710	18833665	44248290	23739	0.5128	27.4287244010173	29.6235909257021	4.16017111989269	10.91401
"Little Rock"	"AR"	34.7464809	-92.2895948	198135	81072922	210623272	30046	0.526	49.3779493779494	56.0622371319848	11.1581455993835	11.78412
"Pine Bluff"	"AR"	34.2284312	-92.0031955	43840	11035053	32807934	20597	0.4668	79.7969890510949	60.9098632887928	12.0016760445349	10.51097
"Texarkana"	"AR"	33.4417915	-94.0376881	30104	8365353	21026172	22401	0.4932	39.3269997342546	26.5552172021627	4.83158795108306	11.01291
"Arcata"	"CA"	40.8665166	-124.0828396	18050	6490018	15476517	14577	0.5361	21.8781163434903	56.0375383992168	5.03105681700822	10.44848
"Bakersfield"	"CA"	35.3732921	-119.0187125	375699	99258286	218658078	28385	0.4512	31.7895442894445	40.4193100510724	5.69649923017278	12.60266
"Beverly Hills"	"CA"	34.0736204	-118.4003563	34362	57502729	165754345	53833	0.5933	18.2323496886095	71.7572215421564	5.61524047905855	13.46724
"Burbank"	"CA"	34.1808392	-118.3089661	5252	61759388	189361432	35164	0.4203	50.0952018278751	71.7572215421564	5.61524047905855	13.05248
"Burbank"	"CA"	34.1808392	-118.3089661	104275	61759388	189361432	36633	0.4679	29.5708463198274	71.7572215421564	5.61524047905855	13.05248
"Chico"	"CA"	39.7284944	-121.8374777	91998	25112352	52987271	22481	0.4957	17.293854214222	43.4965049600268	3.60424479665672	11.53794
"Chino"	"CA"	34.0122346	-117.688944	87735	41012522	68574857	28011	0.39	50.9910526015843	52.116492324724	4.80210633989042	12.80353
"Davis"	"CA"	38.5449065	-121.7405167	67988	19945541	68479998	26644	0.5363	35.5959875272107	66.6975271043976	2.89795918367347	11.26292
"El Centro"	"CA"	32.792	-115.5630514	43898	10346794	30325244	19777	0.4697	56.6882318101053	67.9274708365391	3.73037552079022	11.08685
"Fontana"	"CA"	34.0922335	-117.435048	208943	60908820	101977600	27157	0.3959	60.9750027519467	52.116492324724	4.80210633989042	12.76553
"Fremont"	"CA"	37.5485396	-121.988583	233083	93307000	358898000	52905	0.3957	75.8686819716582	78.6900129305206	6.05924985445714	12.6431
"Fresno"	"CA"	36.7377981	-119.7871247	522277	201764000	485101400	22225	0.4851	41.7728523369783	50.0642889780709	5.98638175719972	12.62278
"Huntington Beach"	"CA"	33.6594835	-117.9988026	200606	79388340	231621416	41719	0.4509	27.6467304068672	50.9353071887675	2.29083928794102	12.54829
"La Mesa"	"CA"	32.7678287	-117.0230839	59562	20106830	77341640	34391	0.4261	26.9282428393942	56.2979179424372	3.28277911410795	13.13924
"Long Beach"	"CA"	33.7700504	-118.1937395	468883	243820542	553700000	30156	0.4729	48.0032332159622	71.7572215421564	5.61524047905855	12.92628
"Los Angeles"	"CA"	34.0522342	-118.2436849	3959657	1733838124	10710077843	26697	0.5298	47.5694485658733	71.7572215421564	5.61524047905855	14.00057
"Madera"	"CA"	36.9613356	-120.0607176	64362	11111172	38580017	19996	0.4378	35.2210931916348	39.4994433104472	6.50873658049794	10.98996
"Manhattan Beach"	"CA"	33.8847361	-118.4109089	35573	29341080	75199750	74482	0.5197	20.4368481713659	71.7572215421564	5.61524047905855	12.82346
"Modesto"	"CA"	37.6392595	-120.9970014	211336	69535702	145464518	27010	0.4421	25.827592080857	47.4289266088088	6.11266480223732	12.54719
"Montclair"	"CA"	34.0775104	-117.6897776	38865	9521298	30786656	23394	0.3812	54.7304772931944	52.116492324724	4.80210633989042	13.09578
"Mountain View"	"CA"	37.3860517	-122.0838511	2066	42652270	144970342	45219	0.3211	34.0755082284608	72.7124422168823	2.81297526988586	12.72545
"Mountain View"	"CA"	37.3860517	-122.0838511	80993	42652270	144970342	67163	0.478	45.0878470978974	72.7124422168823	2.81297526988586	12.72545
"Napa"	"CA"	38.2975381	-122.286865	79516	33387600	97927400	35639	0.432	22.9236883143015	63.8711464511504	4.34138692066442	11.38724
"Oakland"	"CA"	37.8043514	-122.2711639	421042	290928503	684546119	33035	0.5135	63.859187444483	78.6900129305206	6.05924985445714	13.11489
"Orange"	"CA"	33.7879139	-117.8531007	139873	49487891	116130315	34720	0.4424	29.3258884845538	50.9353071887675	2.29083928794102	13.39636
"Palm Springs"	"CA"	33.8302961	-116.5452921	47525	34323000	121142000	29703	0.532	16.7427669647554	49.7337604522812	3.01431343516777	11.36283
"Pasadena"	"CA"	34.1477849	-118.1445155	141246	88715000	274000000	35961	0.5145	49.0251051357207	71.7572215421564	5.61524047905855	13.12548
"Pomona"	"CA"	34.055103	-117.7499909	152494	61591527	117305744	21469	0.4223	49.7416291788529	71.7572215421564	5.61524047905855	12.82923
"Redding"	"CA"	40.5865396	-122.3916754	91327	30546960	80983310	26639	0.4682	14.6988294808764	27.857794211335	7.4022656597068	11.45517
"Redondo Beach"	"CA"	33.8491816	-118.3884078	67700	45467338	96711993	56423	0.4247	27.7828655834564	71.7572215421564	5.61524047905855	12.79273
"Riverside"	"CA"	33.9806005	-117.3754942	323935	123598355	279136415	25951	0.4329	39.1053760785343	49.7337604522812	3.01431343516777	12.43312
"Sacramento"	"CA"	38.5815719	-121.4943996	495011	149763423	493480000	30488	0.4713	52.76468603728	58.2881304417785	4.98306120003247	12.69261
"Salinas"	"CA"	36.6777372	-121.6555013	156550	53791203	90722890	23709	0.4102	52.9172788246567	66.7786039817702	4.1975667014544	11.97416
"San Diego"	"CA"	32.715738	-117.1610838	1401932	539262929	1459227163	34999	0.471	35.2489992381941	56.2979179424372	3.28277911410795	13.05733
"San Francisco"	"CA"	37.7749295	-122.4194155	870044	695718415	6091353796	49432	0.5128	53.2738574141078	85.0396262124438	7.11134605109869	13.64601
"San Jose"	"CA"	37.3382082	-121.8863286	1026658	464466750	1510135437	38395	0.4467	59.9732335402831	72.7124422168823	2.81297526988586	13.45491
"San Luis Obispo"	"CA"	35.2827524	-120.6596156	47160	18669167	67366135	22607	0.5196	15.8142493638677	49.7055751838766	3.93838459120274	11.04081
"San Rafael"	"CA"	37.9735346	-122.5310874	58939	24194338	85088189	41449	0.5042	32.9052070785049	78.0531761360781	1.83520975481598	11.87637
"Santa Barbara"	"CA"	34.4208305	-119.6981901	91325	46399494	141719541	34429	0.4753	20.4073364358062	60.6054778093288	3.41994047019142	11.64101
"Santa Clarita"	"CA"	34.3916641	-118.542586	209478	27747346	95701597	38998	0.3965	29.9277251071712	71.7572215421564	5.61524047905855	12.12349
"Santa Cruz"	"CA"	36.9741171	-122.0307963	64273	30035349	107000000	25289	0.5141	24.5810838143544	73.9390316796175	4.02982288544103	11.70781
"Santa Monica"	"CA"	34.0194543	-118.4911912	92078	99182383	420490506	54022	0.5431	24.0187666977997	71.7572215421564	5.61524047905855	12.91946
"Santa Rosa"	"CA"	38.440429	-122.7140548	181038	59700000	171300000	32328	0.4361	32.2020791215104	69.3763972791704	3.77880631796996	12.17835
"Santa Rosa"	"CA"	38.440429	-122.7140548	181038	62200000	177300000	32328	0.4361	32.2020791215104	69.3763972791704	3.77880631796996	12.17835
"Temecula"	"CA"	33.4936391	-117.1483648	112230	34860436	78311794	36352	0.3867	30.7769758531587	49.7337604522812	3.01431343516777	12.01331
"Vallejo"	"CA"	38.1040864	-122.2566367	120977	41957318	110865319	30490	0.4311	63.3583243095795	61.620703978617	4.51699233541014	11.90622
"Visalia"	"CA"	36.3302284	-119.2920585	131066	33823400	71817100	28167	0.456	24.882120458395	42.3602827282924	3.44920044187518	11.82483
"Willows"	"CA"	39.5243265	-122.1935931	6022	1611799	4303828	22094	0.4458	25.2241780139489	32.3653643083421	3.62765470362413	6.660727
"Yreka"	"CA"	41.7354186	-122.6344709	7551	3083627	6344579	25076	0.447	21.9573566415044	35.3015811048214	3.69783412572636	9.579833
"Alamosa"	"CO"	37.4694491	-105.8700214	9780	2328186	11240213	15953	0.5122	15.3476482617587	45.9576307825335	0.924043614858621	9.781828
"Aspen"	"CO"	39.1910983	-106.8175387	7234	5500000	36709130	44358	0.6017	11.3906552391485	69.6854509170389	0.619125344740249	7.755494
"Aurora"	"CO"	39.7294319	-104.8319195	363550	128772136	322631725	31703	0.4089	39.3326915142346	52.7593170673759	3.58823619001203	12.89306
"Boulder"	"CO"	40.0149856	-105.2705456	107360	38629082	161502756	27447	0.5304	12.8120342771982	70.3372984235312	2.37893781652749	11.64827
"Colorado Springs"	"CO"	38.8338816	-104.8213634	457502	113088337	331268989	31235	0.4455	21.7343312160384	33.8624371800218	3.92419243118088	12.41826
"Denver"	"CO"	39.7392358	-104.990251	693417	254232367	1489208000	37140	0.4958	23.526824407247	73.692790762147	6.34341339721209	13.1209
"Durango"	"CO"	37.27528	-107.8800667	18321	8417771	44281091	32090	0.4938	12.1227007259429	49.8394863563403	1.68976005407232	10.21596
"Fort Collins"	"CO"	40.5852602	-105.084423	162511	36043215	152740315	27257	0.4579	11.0626357600409	47.5114807633432	2.02017937847963	11.87242
"Glenwood Springs"	"CO"	39.5505376	-107.3247762	9894	4502723	21086886	31970	0.4302	11.2189205579139	42.580279561768	2.01461847122093	9.600421
"Golden"	"CO"	39.755543	-105.2210997	20798	10734451	33365826	28331	0.4703	7.87094912972401	48.8856185501183	2.68322350531241	11.43164
"Grand Junction"	"CO"	39.0638705	-108.5506486	61479	1463458	3877900	26167	0.4685	7.33909139706241	27.982177121296	3.33960184164451	11.39103
"Greely"	"CO"	40.4233142	-104.7091322	103773	31469584	112960637	27684	0.4374	11.4355371821187	34.3496175089346	2.31130505528642	11.7273
"Ouray"	"CO"	38.0227716	-107.6714487	883	761961	2261954	31782	0.3897	2.37825594563986	51.2688821752266	0	8.509967
"Bridgeport"	"CT"	41.1792258	-73.1894384	146417	102312652	332859274	23839	0.4783	59.7198412752618	57.8933498571968	2.28657567007162	12.48647
"Hartford"	"CT"	41.7658043	-72.6733723	123628	46627694	289267467	21269	0.5076	66.8998932280713	59.0868201659523	2.58264926210021	12.55815
"Middletown"	"CT"	41.5623209	-72.6506488	46473	14533627	78253168	36510	0.4529	25.8149893486541	51.1791388337245	0.68334605629294	11.25883
"New Haven"	"CT"	41.308274	-72.9278835	130529	43309331	368422354	23720	0.5236	55.8611496295842	54.2495369466446	3.05232949247564	12.46676
"New London"	"CT"	41.3556539	-72.0995209	27032	11566350	49965660	19129	0.4974	43.5668836934004	50.4160999935237	1.62892242256963	11.30235
"Waterbury"	"CT"	41.5581525	-73.0514965	108672	33495026	257031796	24760	0.4779	38.875699352179	54.2495369466446	3.05232949247564	11.9324
"Westport"	"CT"	41.1414717	-73.3579049	27840	8845150	76251688	73007	0.5263	10.5352011494253	57.8933498571968	2.28657567007162	11.70722
"Washington"	"DC"	38.9071923	-77.0368707	684498	522760000	9905125000	46436	0.5283	59.0255924779912	90.8638215299999	11.6698712998531	13.56408
"Dover"	"DE"	39.158168	-75.5243682	37331	18602900	46862800	23067	0.4468	55.6722295143447	44.7076329124105	4.58553206553605	11.16432
"Newark"	"DE"	39.6837226	-75.7496572	33352	14667590	29019878	18489	0.5073	21.863756296474	62.0901631534618	5.69661370945659	11.88126
"Wilmington"	"DE"	39.744655	-75.5483909	70904	59012703	167387739	27421	0.552	64.8792733837301	62.0901631534618	5.69661370945659	12.13075
"Avon Park"	"FL"	27.5958672	-81.5061862	10386	1524834	5261823	17394	0.4782	45.8116695551704	32.6949174801909	3.07848730477024	10.44273
"Boynton Beach"	"FL"	26.5317866	-80.0905465	75720	33731611	96358776	27930	0.439	37.5898045430534	56.5687600780273	4.36606826700161	12.47126
"Clearwater"	"FL"	27.9658533	-82.8001026	114015	44832880	151993200	26900	0.4928	20.5744858132702	47.461327408647	4.17540174523793	12.32253
"Coral Springs"	"FL"	26.271192	-80.2706044	131151	54939564	133595003	32047	0.4288	34.2528840801824	66.5087246724867	3.82429543962499	12.52934
"Fort Lauderdale"	"FL"	26.1224386	-80.1373174	178783	131000000	373800000	30101	0.5552	37.8380494789773	66.5087246724867	3.82429543962499	12.61433
"Fort Walton Beach"	"FL"	30.4200708	-86.6170308	21845	6218602	25792699	27038	0.4378	24.3579766536965	23.5784046403252	3.79143770938322	11.18396
"Gainesville"	"FL"	29.6516344	-82.3248262	130790	39816420	133181778	20057	0.5317	34.0775288630629	58.9713076821367	5.41549120400828	11.82874
"Jacksonville"	"FL"	30.3321838	-81.655651	878907	481594597	1267982097	28782	0.4663	41.2519185761406	47.5401841944095	6.00884359778858	12.22478
"Key West"	"FL"	24.5550593	-81.7799871	25085	16823907	69070307	35893	0.4745	18.9714969105043	44.6607655727671	3.78563345368325	10.39176
"Lake City"	"FL"	30.1896756	-82.6392899	11977	5063969	15555982	27175	0.4963	42.8988895382817	26.4778625422371	5.20324749602433	9.598795
"Marco Island"	"FL"	25.9397412	-81.7075355	17692	4782784	21460966	38060	0.5283	2.53787022382997	35.766354976023	2.4993374936997	9.926569
"Miami"	"FL"	25.7616798	-80.1917902	451214	265621000	808633000	20817	0.5659	24.7751621181967	63.6751125275963	5.75279542426406	12.984
"Naples"	"FL"	26.1420358	-81.7948103	21564	14154256	40872995	47192	0.6108	6.23260990539789	35.766354976023	2.4993374936997	11.27312
"Orlando"	"FL"	28.5383355	-81.3792365	275690	182564811	517211834	26789	0.495	39.2549602814756	60.3897304471191	5.83658425263303	12.65035
"Palm Beach"	"FL"	26.7056206	-80.0364297	8667	16809302	84441766	65313	0.6137	4.71904926733587	56.5687600780273	4.36606826700161	11.77472
"Panama City"	"FL"	30.1588129	-85.6602058	36880	9778780	32025146	23543	0.481	28.6361171366594	24.9242450230409	5.13436936550185	11.34453
"Pensacola"	"FL"	30.421309	-87.2169149	52562	23370800	57723500	27398	0.5015	37.9152239260302	37.6870052272921	6.22023398132673	11.52846
"St. Petersburg"	"FL"	27.7676008	-82.6402915	259041	115755999	278974509	29839	0.4782	31.2421585772136	47.461327408647	4.17540174523793	12.24375
"Tallahassee"	"FL"	30.4382559	-84.2807329	190180	59338387	161410226	23352	0.505	43.0660426963929	60.5184970946284	7.19390153347276	12.01454
"Tampa"	"FL"	27.950575	-82.4571776	376345	167982462	435672413	27479	0.5437	35.1002404708446	51.5169159722919	2.78742472662449	12.30927
"Temple Terrace"	"FL"	28.0352964	-82.3892596	26062	9144850	29294224	31401	0.4639	34.6519837311028	51.5169159722919	2.78742472662449	12.34521
"Vero Beach"	"FL"	27.6386434	-80.3972736	16558	8643045	24846157	26493	0.5957	12.1029109795869	36.2996662875427	2.15728819494382	11.1928
"Albany"	"GA"	31.5785074	-84.155741	74631	19594650	61691114	20219	0.4862	77.2547600862912	68.3867750168686	10.4711446632407	11.16859
"Athens"	"GA"	33.9519347	-83.357567	123310	21929255	140200000	18516	0.5282	37.2556970237613	65.8195482034863	4.30137690815158	11.52665
"Atlanta"	"GA"	33.7489954	-84.3879824	479655	204754624	677628773	31660	0.579	59.733766978349	68.8588774452875	7.1047439839013	12.70647
"Augusta"	"GA"	33.4734978	-82.0105148	196807	65337680	156696970	21754	0.4759	62.9743860736661	64.6414619611998	4.27122527380282	11.64705
"Calhoun"	"GA"	34.502587	-84.9510542	16708	4613443	15130266	22078	0.5277	18.8053627005027	16.7783110923572	2.58785777133689	10.4441
"Carrollton"	"GA"	33.5801103	-85.0766113	26397	8509445	28572494	18815	0.5154	38.2960184869493	28.2495863647696	3.12520834722315	10.45545
"Columbus"	"GA"	32.4609764	-84.9877094	196670	26475666	153683864	24290	0.4916	55.9912543855189	57.7282999188782	6.21651027486476	11.79524
"Dalton"	"GA"	34.7698021	-84.9702228	33458	9361265	35283715	24485	0.5043	18.5516169525973	25.8888381499119	3.0680123867416	10.71382
"Dunwoody"	"GA"	33.9462125	-84.3346473	49016	9300105	25590986	55759	0.4349	33.3136118818345	79.8616075258056	5.97526396126944	12.34659
"Hartwell"	"GA"	34.3528825	-82.932087	4411	2050135	6067155	15652	0.5464	37.2024484243936	25.5510526836019	3.47261972905934	7.584281
"Kennesaw"	"GA"	34.0234337	-84.6154897	33700	7485635	24388681	33030	0.4215	36.6083086053412	48.4013916975748	2.7271256253774	12.06006
"Marietta"	"GA"	33.952602	-84.5499327	60410	16560071	59738151	30848	0.4816	42.9945373282569	48.4013916975748	2.7271256253774	12.11321
"Milledgeville"	"GA"	33.0801429	-83.2320991	18813	4466150	13701449	14095	0.5659	49.2903843087227	49.4539587987094	8.28692359100022	9.968573
"Perry"	"GA"	32.4582065	-83.7315723	16031	5022200	17860300	24866	0.4291	41.7565965940989	37.5389071056442	4.16817113573162	10.3565
"Rome"	"GA"	34.257038	-85.1646726	36185	8504369	32909443	21962	0.526	38.4883238911151	26.4649791955617	3.20818696826331	10.99358
"Sandy Springs"	"GA"	33.9304352	-84.3733147	105411	23848100	116258600	43654	0.5287	32.26797962262	68.8588774452875	7.1047439839013	12.28364
"Savannah"	"GA"	32.0808989	-81.091203	145342	64254743	208263831	22190	0.5015	61.2974914339971	55.5456474826559	4.85436893203883	11.50803
"Thomasville"	"GA"	30.8365815	-83.9787808	18546	7012696	17359205	20046	0.5241	57.7213415291707	37.9853207105627	2.27216485568379	10.17309
"Tifton"	"GA"	31.4504629	-83.5084973	16603	4819400	13965064	19961	0.4833	40.6733722821177	30.5717701666784	5.80651510678083	10.48358
"Valdosta"	"GA"	30.8327022	-83.2784851	56074	16733506	40623264	20474	0.5966	57.6095873310269	39.8465811400608	2.72558472309763	11.07701
"Warner Robins"	"GA"	32.6130007	-83.624201	74762	16297105	47372916	30017	0.4351	48.422995639496	37.5389071056442	4.16817113573162	11.53839
"Waycross"	"GA"	31.2135511	-82.3540178	13836	4787655	14498708	19880	0.5029	63.5732870771899	28.2337491792515	5.14915766496894	9.867031
"Honolulu"	"HI"	21.3069444	-157.8583333	350003	301701305	1617051432	33881	0.4727	82.474721645243	61.477308513244	2.42775479881752	12.74193
"Boise"	"ID"	43.6150186	-116.2023137	224300	66867208	236086228	30226	0.4796	10.9433794025858	38.6760294170257	2.16783260345483	12.05439
"Coeur Dalene"	"ID"	47.6734632	-116.7812225	49609	15974169	42779932	25853	0.4525	7.10153399584753	24.5272206303725	2.15453508512526	10.59366
"Idaho Falls"	"ID"	43.4926607	-112.0407584	60147	16529843	51062743	24557	0.4634	11.9008429348097	20.1940254630153	3.40158908803817	11.46213
"Lewiston"	"ID"	46.4004089	-117.001189	32604	8119550	30290010	26939	0.4114	5.57293583609373	28.0681355735132	1.33636903583449	10.72485
"Meridian"	"ID"	43.6121087	-116.3915131	97008	26301198	69789021	33332	0.4429	7.98490846115785	38.6760294170257	2.16783260345483	11.92289
"Mountain Home"	"ID"	43.1329504	-115.6911975	13998	3237032	8238470	26201	0.4025	13.2733247606801	21.2860830790894	1.30856748209807	5.746948
